zone_id,hour,time_sin,time_cos,is_weekend,zone_x,zone_y,base_demand,zone_scale,prev_observed_demand,expected_lambda,observed_demand,target_demand
1,12.0,1.2246467991473532e-16,-1.0,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,1.4511463642120361,1.9141383171081543,2.1727616786956787,2.0
2,12.0,1.2246467991473532e-16,-1.0,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,4.735276699066162,3.750539779663086,3.3453381061553955,3.0
3,12.0,1.2246467991473532e-16,-1.0,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,3.104774236679077,2.3302979469299316,3.9789254665374756,3.0
4,12.0,1.2246467991473532e-16,-1.0,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,3.937159299850464,2.859330654144287,2.94230580329895,4.0
5,12.0,1.2246467991473532e-16,-1.0,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,2.7712080478668213,1.1311026811599731,0.025659821927547455,0.0
0,13.0,-0.2588190451025208,-0.9659258262890683,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,0.0,1.8649858236312866,2.4644248485565186,2.0
1,13.0,-0.2588190451025208,-0.9659258262890683,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,2.1727616786956787,1.7648062705993652,1.1425033807754517,1.0
2,13.0,-0.2588190451025208,-0.9659258262890683,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,3.3453381061553955,3.4579405784606934,2.2791340351104736,3.0
3,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,3.9789254665374756,2.1484992504119873,2.920377016067505,3.0
4,13.0,-0.2588190451025208,-0.9659258262890683,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,2.94230580329895,2.6362593173980713,1.2846688032150269,1.0
5,13.0,-0.2588190451025208,-0.9659258262890683,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.025659821927547455,1.042859435081482,1.7193647623062134,2.0
0,14.0,-0.4999999999999998,-0.8660254037844388,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,2.4644248485565186,2.1795670986175537,4.057003974914551,3.0
1,14.0,-0.4999999999999998,-0.8660254037844388,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,1.1425033807754517,2.0624895095825195,0.1503579020500183,0.0
2,14.0,-0.4999999999999998,-0.8660254037844388,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,2.2791340351104736,4.04121732711792,1.9379870891571045,2.0
3,14.0,-0.4999999999999998,-0.8660254037844388,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,2.920377016067505,2.5109026432037354,2.2392208576202393,3.0
4,14.0,-0.4999999999999998,-0.8660254037844388,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,1.2846688032150269,3.080936908721924,7.218145370483398,7.0
5,14.0,-0.4999999999999998,-0.8660254037844388,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,1.7193647623062134,1.2187663316726685,3.4670631885528564,3.0
0,15.0,-0.7071067811865471,-0.7071067811865479,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,4.057003974914551,2.9603888988494873,5.81828498840332,6.0
1,15.0,-0.7071067811865471,-0.7071067811865479,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,0.1503579020500183,2.8013689517974854,1.7695528268814087,2.0
2,15.0,-0.7071067811865471,-0.7071067811865479,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,1.9379870891571045,5.488968849182129,10.021018981933594,10.0
3,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,2.2392208576202393,3.4104244709014893,8.493220329284668,8.0
4,15.0,-0.7071067811865471,-0.7071067811865479,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,7.218145370483398,4.184671401977539,1.4184900522232056,1.0
5,15.0,-0.7071067811865471,-0.7071067811865479,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,3.4670631885528564,1.65538489818573,0.6901800036430359,1.0
0,16.0,-0.8660254037844384,-0.5000000000000004,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,5.81828498840332,4.045213222503662,3.7296457290649414,4.0
1,16.0,-0.8660254037844384,-0.5000000000000004,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,1.7695528268814087,3.827920436859131,6.764157772064209,7.0
2,16.0,-0.8660254037844384,-0.5000000000000004,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,10.021018981933594,7.500381946563721,1.5159270763397217,1.0
3,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,8.493220329284668,4.660162448883057,1.6997864246368408,1.0
4,16.0,-0.8660254037844384,-0.5000000000000004,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,1.4184900522232056,5.718129634857178,8.455666542053223,8.0
5,16.0,-0.8660254037844384,-0.5000000000000004,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.6901800036430359,2.2619948387145996,3.622673988342285,3.0
0,17.0,-0.9659258262890683,-0.25881904510252063,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,3.7296457290649414,5.0329766273498535,4.858776569366455,4.0
1,17.0,-0.9659258262890683,-0.25881904510252063,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,6.764157772064209,4.762625217437744,4.539792537689209,5.0
2,17.0,-0.9659258262890683,-0.25881904510252063,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,1.5159270763397217,9.331830978393555,7.481064319610596,7.0
3,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,1.6997864246368408,5.798084735870361,8.064401626586914,8.0
4,17.0,-0.9659258262890683,-0.25881904510252063,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,8.455666542053223,7.114387035369873,4.424533367156982,5.0
5,17.0,-0.9659258262890683,-0.25881904510252063,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,3.622673988342285,2.814330577850342,4.616308689117432,4.0
0,18.0,-1.0,-1.8369701987210297e-16,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,4.858776569366455,5.437171936035156,6.77837610244751,7.0
1,18.0,-1.0,-1.8369701987210297e-16,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,4.539792537689209,5.145109176635742,8.027857780456543,8.0
2,18.0,-1.0,-1.8369701987210297e-16,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,7.481064319610596,10.081265449523926,11.392717361450195,11.0
3,18.0,-1.0,-1.8369701987210297e-16,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,8.064401626586914,6.263725757598877,9.076997756958008,9.0
4,18.0,-1.0,-1.8369701987210297e-16,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,4.424533367156982,7.685739517211914,7.084036350250244,8.0
5,18.0,-1.0,-1.8369701987210297e-16,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,4.616308689117432,3.0403480529785156,2.3824453353881836,2.0
0,19.0,-0.9659258262890684,0.2588190451025203,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,6.77837610244751,5.032248497009277,6.416162490844727,6.0
1,19.0,-0.9659258262890684,0.2588190451025203,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,8.027857780456543,4.761936187744141,3.1933412551879883,3.0
2,19.0,-0.9659258262890684,0.2588190451025203,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,11.392717361450195,9.33048152923584,7.922391891479492,8.0
3,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,9.076997756958008,5.797245979309082,4.727029323577881,5.0
4,19.0,-0.9659258262890684,0.2588190451025203,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,7.084036350250244,7.113358020782471,6.69683313369751,7.0
5,19.0,-0.9659258262890684,0.2588190451025203,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,2.3824453353881836,2.8139235973358154,0.8392058610916138,1.0
0,20.0,-0.8660254037844386,0.5000000000000001,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,6.416162490844727,4.040927886962891,5.861808776855469,6.0
1,20.0,-0.8660254037844386,0.5000000000000001,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,3.1933412551879883,3.8238656520843506,3.7593111991882324,4.0
2,20.0,-0.8660254037844386,0.5000000000000001,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,7.922391891479492,7.49243688583374,7.2789483070373535,8.0
3,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,4.727029323577881,4.655226230621338,4.158447742462158,5.0
4,20.0,-0.8660254037844386,0.5000000000000001,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,6.69683313369751,5.712072372436523,0.5602028965950012,1.0
5,20.0,-0.8660254037844386,0.5000000000000001,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.8392058610916138,2.259598731994629,1.1826119422912598,1.0
0,21.0,-0.7071067811865477,0.7071067811865474,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,5.861808776855469,2.940204381942749,4.070042610168457,4.0
1,21.0,-0.7071067811865477,0.7071067811865474,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,3.7593111991882324,2.7822682857513428,1.2317283153533936,1.0
2,21.0,-0.7071067811865477,0.7071067811865474,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,7.2789483070373535,5.45154333114624,5.24619722366333,5.0
3,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,4.158447742462158,3.3871712684631348,0.2910256087779999,1.0
4,21.0,-0.7071067811865477,0.7071067811865474,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,0.5602028965950012,4.156139373779297,4.946793556213379,5.0
5,21.0,-0.7071067811865477,0.7071067811865474,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,1.1826119422912598,1.644098162651062,0.0,1.0
0,22.0,-0.5000000000000004,0.8660254037844384,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,4.070042610168457,2.102250576019287,2.6847383975982666,3.0
1,22.0,-0.5000000000000004,0.8660254037844384,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,1.2317283153533936,1.9893262386322021,5.7684006690979,6.0
2,22.0,-0.5000000000000004,0.8660254037844384,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,5.24619722366333,3.897861957550049,2.839015483856201,3.0
3,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,0.2910256087779999,2.421832799911499,0.0,0.0
4,22.0,-0.5000000000000004,0.8660254037844384,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,4.946793556213379,2.9716460704803467,1.4581319093704224,1.0
5,22.0,-0.5000000000000004,0.8660254037844384,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.0,1.1755326986312866,2.5120978355407715,3.0
0,23.0,-0.25881904510252157,0.9659258262890681,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,2.6847383975982666,1.6241132020950317,3.0463333129882812,3.0
1,23.0,-0.25881904510252157,0.9659258262890681,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,5.7684006690979,1.536872386932373,2.817676544189453,3.0
2,23.0,-0.25881904510252157,0.9659258262890681,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,2.839015483856201,3.011329412460327,2.8686232566833496,3.0
3,23.0,-0.25881904510252157,0.9659258262890681,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,0.0,1.871009349822998,0.8899171352386475,1.0
4,23.0,-0.25881904510252157,0.9659258262890681,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,1.4581319093704224,2.2957727909088135,3.8557510375976562,3.0
5,23.0,-0.25881904510252157,0.9659258262890681,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,2.5120978355407715,0.9081686735153198,0.30715081095695496,0.0
0,0.0,0.0,1.0,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,3.0463333129882812,1.3166817426681519,1.154980182647705,2.0
1,0.0,0.0,1.0,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,2.817676544189453,1.2459548711776733,0.8123980760574341,0.0
2,0.0,0.0,1.0,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,2.8686232566833496,2.4413092136383057,4.289810657501221,4.0
3,0.0,0.0,1.0,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,0.8899171352386475,1.5168423652648926,4.55531120300293,4.0
4,0.0,0.0,1.0,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,3.8557510375976562,1.861201524734497,2.0767624378204346,2.0
5,0.0,0.0,1.0,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.30715081095695496,0.7362596988677979,0.9818300008773804,1.0
0,1.0,0.25881904510252074,0.9659258262890683,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,1.154980182647705,1.33258056640625,1.2541983127593994,2.0
1,1.0,0.25881904510252074,0.9659258262890683,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,0.8123980760574341,1.2609996795654297,3.5301058292388916,3.0
2,1.0,0.25881904510252074,0.9659258262890683,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,4.289810657501221,2.470787763595581,5.035860061645508,5.0
3,1.0,0.25881904510252074,0.9659258262890683,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,4.55531120300293,1.5351581573486328,4.693175315856934,4.0
4,1.0,0.25881904510252074,0.9659258262890683,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,2.0767624378204346,1.883675456047058,4.049707889556885,4.0
5,1.0,0.25881904510252074,0.9659258262890683,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.9818300008773804,0.7451499700546265,0.46222805976867676,1.0
0,2.0,0.49999999999999994,0.8660254037844387,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,1.2541983127593994,1.3897119760513306,0.12625381350517273,0.0
1,2.0,0.49999999999999994,0.8660254037844387,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,3.5301058292388916,1.3150622844696045,0.0,0.0
2,2.0,0.49999999999999994,0.8660254037844387,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,5.035860061645508,2.5767173767089844,6.606733322143555,6.0
3,2.0,0.49999999999999994,0.8660254037844387,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,4.693175315856934,1.600974678993225,1.2878187894821167,1.0
4,2.0,0.49999999999999994,0.8660254037844387,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,4.049707889556885,1.9644337892532349,2.86291241645813,3.0
5,2.0,0.49999999999999994,0.8660254037844387,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.46222805976867676,0.7770966291427612,0.0,0.0
0,3.0,0.7071067811865475,0.7071067811865476,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,0.12625381350517273,1.5532684326171875,1.6095741987228394,1.0
1,3.0,0.7071067811865475,0.7071067811865476,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,0.0,1.4698330163955688,0.5770649909973145,0.0
2,3.0,0.7071067811865475,0.7071067811865476,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,6.606733322143555,2.8799734115600586,5.452945232391357,5.0
3,3.0,0.7071067811865475,0.7071067811865476,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,1.2878187894821167,1.789394736289978,0.05593634396791458,2.0
4,3.0,0.7071067811865475,0.7071067811865476,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,2.86291241645813,2.195629596710205,1.433684229850769,2.0
5,3.0,0.7071067811865475,0.7071067811865476,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.0,0.8685538172721863,1.8461861610412598,2.0
0,4.0,0.8660254037844386,0.5000000000000001,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,1.6095741987228394,1.9227381944656372,0.5735349655151367,0.0
1,4.0,0.8660254037844386,0.5000000000000001,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,0.5770649909973145,1.8194564580917358,0.4721120595932007,1.0
2,4.0,0.8660254037844386,0.5000000000000001,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,5.452945232391357,3.565021276473999,5.115283966064453,5.0
3,4.0,0.8660254037844386,0.5000000000000001,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,0.05593634396791458,2.2150309085845947,2.746569871902466,2.0
4,4.0,0.8660254037844386,0.5000000000000001,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,1.433684229850769,2.717895269393921,0.0,0.0
5,4.0,0.8660254037844386,0.5000000000000001,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,1.8461861610412598,1.0751532316207886,2.322005033493042,3.0
0,5.0,0.9659258262890683,0.25881904510252074,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,0.5735349655151367,2.5702476501464844,5.148890018463135,5.0
1,5.0,0.9659258262890683,0.25881904510252074,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,0.4721120595932007,2.4321844577789307,1.7032747268676758,2.0
2,5.0,0.9659258262890683,0.25881904510252074,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,5.115283966064453,4.7655930519104,6.311669826507568,6.0
3,5.0,0.9659258262890683,0.25881904510252074,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,2.746569871902466,2.9609744548797607,1.1591798067092896,2.0
4,5.0,0.9659258262890683,0.25881904510252074,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,0.0,3.633185625076294,3.2223682403564453,4.0
5,5.0,0.9659258262890683,0.25881904510252074,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,2.322005033493042,1.4372265338897705,0.4708089232444763,0.0
0,6.0,1.0,6.123233995736766e-17,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,5.148890018463135,3.4208076000213623,2.6308281421661377,2.0
1,6.0,1.0,6.123233995736766e-17,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,1.7032747268676758,3.237055778503418,4.524306297302246,4.0
2,6.0,1.0,6.123233995736766e-17,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,6.311669826507568,6.342648506164551,5.144818305969238,5.0
3,6.0,1.0,6.123233995736766e-17,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,1.1591798067092896,3.94083571434021,7.190825462341309,7.0
4,6.0,1.0,6.123233995736766e-17,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,3.2223682403564453,4.835498332977295,7.111405849456787,7.0
5,6.0,1.0,6.123233995736766e-17,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.4708089232444763,1.9128410816192627,1.1137250661849976,1.0
0,7.0,0.9659258262890683,-0.25881904510252063,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,2.6308281421661377,4.186833381652832,1.945707082748413,2.0
1,7.0,0.9659258262890683,-0.25881904510252063,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,4.524306297302246,3.9619338512420654,4.470577716827393,4.0
2,7.0,0.9659258262890683,-0.25881904510252063,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,5.144818305969238,7.762965679168701,7.116824626922607,7.0
3,7.0,0.9659258262890683,-0.25881904510252063,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,7.190825462341309,4.823312282562256,5.181468963623047,5.0
4,7.0,0.9659258262890683,-0.25881904510252063,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,7.111405849456787,5.918317794799805,8.853216171264648,9.0
5,7.0,0.9659258262890683,-0.25881904510252063,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,1.1137250661849976,2.341186046600342,1.7204011678695679,1.0
0,8.0,0.8660254037844387,-0.49999999999999983,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,1.945707082748413,4.499777317047119,2.7532567977905273,3.0
1,8.0,0.8660254037844387,-0.49999999999999983,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,4.470577716827393,4.258067607879639,5.307846546173096,5.0
2,8.0,0.8660254037844387,-0.49999999999999983,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,7.116824626922607,8.343206405639648,8.69975471496582,9.0
3,8.0,0.8660254037844387,-0.49999999999999983,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,5.181468963623047,5.183829307556152,3.3669323921203613,4.0
4,8.0,0.8660254037844387,-0.49999999999999983,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,8.853216171264648,6.360681056976318,7.089853286743164,6.0
5,8.0,0.8660254037844387,-0.49999999999999983,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,1.7204011678695679,2.5161774158477783,1.8681843280792236,1.0
0,9.0,0.7071067811865476,-0.7071067811865475,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,2.7532567977905273,4.1877760887146,3.2961106300354004,4.0
1,9.0,0.7071067811865476,-0.7071067811865475,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,5.307846546173096,3.9628255367279053,5.186648368835449,5.0
2,9.0,0.7071067811865476,-0.7071067811865475,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,8.69975471496582,7.764712810516357,13.727168083190918,14.0
3,9.0,0.7071067811865476,-0.7071067811865475,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,3.3669323921203613,4.824397563934326,2.2780404090881348,3.0
4,9.0,0.7071067811865476,-0.7071067811865475,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,7.089853286743164,5.919650077819824,4.074292182922363,5.0
5,9.0,0.7071067811865476,-0.7071067811865475,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,1.8681843280792236,2.3417129516601562,4.295247554779053,4.0
0,10.0,0.49999999999999994,-0.8660254037844387,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,3.2961106300354004,3.4263527393341064,4.446303367614746,4.0
1,10.0,0.49999999999999994,-0.8660254037844387,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,5.186648368835449,3.242302894592285,4.6449384689331055,4.0
2,10.0,0.49999999999999994,-0.8660254037844387,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,13.727168083190918,6.352929592132568,5.697709083557129,6.0
3,10.0,0.49999999999999994,-0.8660254037844387,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,2.2780404090881348,3.947223663330078,4.048322677612305,4.0
4,10.0,0.49999999999999994,-0.8660254037844387,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,4.074292182922363,4.843336582183838,5.027847766876221,6.0
5,10.0,0.49999999999999994,-0.8660254037844387,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,4.295247554779053,1.9159417152404785,0.6680235862731934,2.0
0,11.0,0.258819045102521,-0.9659258262890682,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,4.446303367614746,2.5963692665100098,2.792357921600342,3.0
1,11.0,0.258819045102521,-0.9659258262890682,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,4.6449384689331055,2.4569027423858643,3.8056111335754395,4.0
2,11.0,0.258819045102521,-0.9659258262890682,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,5.697709083557129,4.81402587890625,5.702757835388184,6.0
3,11.0,0.258819045102521,-0.9659258262890682,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,4.048322677612305,2.9910669326782227,3.5948121547698975,4.0
4,11.0,0.258819045102521,-0.9659258262890682,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,5.027847766876221,3.670109748840332,1.3042809963226318,2.0
5,11.0,0.258819045102521,-0.9659258262890682,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,0.6680235862731934,1.4518330097198486,2.6471853256225586,3.0
0,12.0,1.2246467991473532e-16,-1.0,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,2.792357921600342,2.022794723510742,4.442669868469238,4.0
1,12.0,1.2246467991473532e-16,-1.0,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,3.8056111335754395,1.9141383171081543,4.927166938781738,5.0
2,12.0,1.2246467991473532e-16,-1.0,0.0,2.4013302326202393,6.988427639007568,7.15219259262085,-0.027925487607717514,5.702757835388184,3.750539779663086,3.7129054069519043,3.0
3,12.0,1.2246467991473532e-16,-1.0,0.0,0.042122434824705124,6.569827556610107,4.203640460968018,0.02761603519320488,3.5948121547698975,2.3302979469299316,0.0,1.0
4,12.0,1.2246467991473532e-16,-1.0,0.0,6.376555442810059,3.7434797286987305,5.217217922210693,0.015945443883538246,1.3042809963226318,2.859330654144287,3.3098647594451904,3.0
5,12.0,1.2246467991473532e-16,-1.0,0.0,2.4242594242095947,2.227404832839966,3.0224053859710693,-0.3062639534473419,2.6471853256225586,1.1311026811599731,0.2730141282081604,0.0
0,13.0,-0.2588190451025208,-0.9659258262890683,0.0,5.000763893127441,7.17771053314209,3.0707640647888184,0.22109746932983398,4.442669868469238,1.8649858236312866,0.17300988733768463,1.0
1,13.0,-0.2588190451025208,-0.9659258262890683,0.0,6.2054853439331055,1.8016575574874878,4.154412746429443,-0.14590011537075043,4.927166938781738,1.7648062705993652,4.024585247039795,4.0
